tree_file_name;leaf_dist;agree_with_etalon
Puzzle_filtered//PF04191_1.tre;"6;8;7;6;6;7;7;6;7;7;5;5;5;5;5;4;4;6;6;5;4;1;1;3;3;4;4;4;5;5";"2;2;1;1;2;5;5;5;5;10;11;11;10;10;8;7;9;9;8;7;7;7;6;5;7;8;8;7;8;8";91.2
Puzzle_filtered//PF04191_1.tre;"7;9;8;7;7;8;8;7;8;8;6;6;6;6;6;5;5;7;7;6;5;3;3;1;1;3;3;3;4;4";"1;1;2;2;2;5;5;5;5;10;11;11;10;10;8;7;9;9;8;7;7;7;6;5;7;8;8;7;8;8";83.1
Puzzle_filtered//PF04191_1.tre;"8;10;9;8;8;9;9;8;9;9;7;7;7;7;7;6;6;8;8;7;6;4;4;3;3;1;1;2;3;3";"5;5;5;5;3;1;1;2;2;9;10;10;9;9;7;6;8;8;7;6;6;6;5;4;6;7;7;6;7;7";90.2
Puzzle_filtered//PF00493_2.tre;"11;8;9;9;8;8;8;7;5;6;6;5;5;9;9;9;9;7;6;4;4;4;4;4;3;3;3;3;1;1";"5;10;10;9;9;9;7;7;7;11;11;10;10;10;10;10;9;7;7;8;8;4;3;2;2;1;1;3;4;5";92.5
Puzzle_filtered//PF00493_2.tre;"10;7;8;8;7;7;7;6;4;5;5;4;4;8;8;8;8;6;5;3;3;3;3;3;3;3;3;3;2;2";"None";74.9
Puzzle_filtered//PF00493_2.tre;"10;6;7;7;6;6;6;5;3;4;4;3;3;7;7;7;7;5;4;2;3;3;3;3;4;4;4;4;3;3";"6;6;6;5;5;5;3;3;3;7;7;6;6;6;6;6;5;3;3;4;4;1;2;5;5;5;5;4;5;6";98.6
Puzzle_filtered//PF00493_2.tre;"9;5;6;6;5;5;5;4;2;3;3;2;3;7;7;7;7;5;4;2;4;4;4;4;5;5;5;5;4;4";"7;6;6;5;5;5;3;3;3;6;6;5;5;5;5;5;4;2;2;3;3;2;3;6;6;6;6;5;6;7";99.6
Puzzle_filtered//PF00493_2.tre;"8;4;5;5;4;4;4;3;1;3;3;2;4;8;8;8;8;6;5;3;5;5;5;5;6;6;6;6;5;5";"8;7;7;6;6;6;4;4;4;5;5;4;4;4;4;4;3;1;2;3;3;3;4;7;7;7;7;6;7;8";77.6
Puzzle_filtered//PF00493_2.tre;"8;3;4;4;3;3;3;2;1;4;4;3;5;9;9;9;9;7;6;4;6;6;6;6;7;7;7;7;6;6";"9;8;8;7;7;7;5;5;5;4;4;3;3;3;3;3;2;1;3;4;4;4;5;8;8;8;8;7;8;9";83.9
Puzzle_filtered//PF00493_2.tre;"7;2;3;3;2;3;3;2;2;5;5;4;6;10;10;10;10;8;7;5;7;7;7;7;8;8;8;8;7;7";"10;9;9;8;8;8;6;6;6;3;3;2;2;2;3;3;2;2;4;5;5;5;6;9;9;9;9;8;9;10";87.3
Puzzle_filtered//PF00493_2.tre;"12;1;3;3;2;4;4;3;3;6;6;5;7;11;11;11;11;9;8;6;8;8;8;8;9;9;9;9;8;8";"11;10;10;9;9;9;7;7;7;3;3;2;1;1;4;4;3;3;5;6;6;6;7;10;10;10;10;9;10;11";98.1
Puzzle_filtered//PF00493_2.tre;"11;2;2;2;1;4;4;3;3;6;6;5;7;11;11;11;11;9;8;6;8;8;8;8;9;9;9;9;8;8";"11;10;10;9;9;9;7;7;7;2;2;1;2;2;4;4;3;3;5;6;6;6;7;10;10;10;10;9;10;11";88.0
Puzzle_filtered//PF00493_2.tre;"11;3;1;1;1;5;5;4;4;7;7;6;8;12;12;12;12;10;9;7;9;9;9;9;10;10;10;10;9;9";"12;11;11;10;10;10;8;8;8;1;1;1;3;3;5;5;4;4;6;7;7;7;8;11;11;11;11;10;11;12";99.8
Puzzle_filtered//PF00493_2.tre;"10;3;4;4;3;2;2;1;2;5;5;4;6;10;10;10;10;8;7;5;7;7;7;7;8;8;8;8;7;7";"10;9;9;8;8;8;6;6;6;4;4;3;3;3;2;2;1;2;4;5;5;5;6;9;9;9;9;8;9;10";99.3
Puzzle_filtered//PF00493_2.tre;"11;4;5;5;4;1;1;1;3;6;6;5;7;11;11;11;11;9;8;6;8;8;8;8;9;9;9;9;8;8";"11;10;10;9;9;9;7;7;7;5;5;4;4;4;1;1;1;3;5;6;6;6;7;10;10;10;10;9;10;11";99.9
Puzzle_filtered//PF00493_2.tre;"10;5;6;6;5;5;5;4;2;2;2;1;4;8;8;8;8;6;5;3;5;5;5;5;6;6;6;6;5;5";"8;7;7;6;6;6;4;4;4;6;6;5;5;5;5;5;4;2;1;2;2;3;4;7;7;7;7;6;7;8";87.5
Puzzle_filtered//PF00493_2.tre;"9;6;7;7;6;6;6;5;3;1;1;1;5;9;9;9;9;7;6;4;6;6;6;6;7;7;7;7;6;6";"None";91.1
Puzzle_filtered//PF00493_2.tre;"8;6;7;7;6;6;6;5;3;4;4;3;2;6;6;6;6;4;3;1;4;4;4;4;5;5;5;5;4;4";"7;5;5;4;4;4;2;2;2;7;7;6;6;6;6;6;5;3;3;4;4;2;3;6;6;6;6;5;6;7";100.0
Puzzle_filtered//PF00493_2.tre;"9;7;8;8;7;7;7;6;4;5;5;4;1;5;5;5;5;3;2;1;5;5;5;5;6;6;6;6;5;5";"None";99.4
Puzzle_filtered//PF00493_2.tre;"8;8;9;9;8;8;8;7;5;6;6;5;1;4;4;4;4;2;1;2;6;6;6;6;7;7;7;7;6;6";"8;4;4;3;3;3;1;2;2;8;8;7;7;7;7;7;6;4;4;5;5;3;4;7;7;7;7;6;7;8";93.0
Puzzle_filtered//PF00493_2.tre;"7;9;10;10;9;9;9;8;6;7;7;6;2;3;3;3;3;1;1;3;7;7;7;7;8;8;8;8;7;7";"9;3;3;2;2;2;1;3;3;9;9;8;8;8;8;8;7;5;5;6;6;4;5;8;8;8;8;7;8;9";97.4
Puzzle_filtered//PF00493_2.tre;"6;10;11;11;10;10;10;9;7;8;8;7;3;2;2;2;2;1;2;4;8;8;8;8;9;9;9;9;8;8";"None";91.4
Puzzle_filtered//PF00493_2.tre;"5;11;12;12;11;11;11;10;8;9;9;8;4;1;1;2;2;2;3;5;9;9;9;9;10;10;10;10;9;9";"10;3;3;2;1;1;2;4;4;10;10;9;9;9;9;9;8;6;6;7;7;5;6;9;9;9;9;8;9;10";99.7
Puzzle_filtered//PF00493_2.tre;"4;11;12;12;11;11;11;10;8;9;9;8;4;2;2;1;1;2;3;5;9;9;9;9;10;10;10;10;9;9";"11;1;1;1;3;3;3;5;5;11;11;10;10;10;10;10;9;7;7;8;8;6;7;10;10;10;10;9;10;11";99.7
Puzzle_filtered//PF00493_2.tre;"5;7;8;8;7;7;7;6;4;5;5;4;4;8;8;8;8;6;5;3;2;2;2;2;4;4;4;4;3;3";"None";35.3
Puzzle_filtered//PF00493_2.tre;"5;8;9;9;8;8;8;7;5;6;6;5;5;9;9;9;9;7;6;4;1;1;2;2;5;5;5;5;4;4";"5;10;10;9;9;9;7;7;7;11;11;10;10;10;10;10;9;7;7;8;8;4;3;1;1;2;2;3;4;5";94.1
Puzzle_filtered//PF00493_2.tre;"4;8;9;9;8;8;8;7;5;6;6;5;5;9;9;9;9;7;6;4;2;2;1;1;5;5;5;5;4;4";"None";88.6
Puzzle_filtered//PF00493_2.tre;"3;8;9;9;8;8;8;7;5;6;6;5;5;9;9;9;9;7;6;4;4;4;4;4;2;2;2;2;2;2";"3;9;9;8;8;8;6;6;6;10;10;9;9;9;9;9;8;6;6;7;7;3;2;3;3;3;3;1;2;3";51.6
Puzzle_filtered//PF00493_2.tre;"2;9;10;10;9;9;9;8;6;7;7;6;6;10;10;10;10;8;7;5;5;5;5;5;1;1;2;2;3;3";"1;11;11;10;10;10;8;8;8;12;12;11;11;11;11;11;10;8;8;9;9;5;4;5;5;5;5;2;1;1";95.6
Puzzle_filtered//PF00493_2.tre;"1;9;10;10;9;9;9;8;6;7;7;6;6;10;10;10;10;8;7;5;5;5;5;5;2;2;1;1;3;3";"None";80.7
Puzzle_filtered//PF02148_1.tre;"1;8;9;9;8;6;10;10;9;9;9;9;10;10;8;7;7;5;7;7;6;4;4;3;3;2;2;2;2;1";"None";39.6
Puzzle_filtered//PF02148_1.tre;"2;7;8;8;7;5;9;9;8;8;8;8;9;9;7;6;6;4;6;6;5;3;3;2;2;2;2;3;3;2";"None";44.0
Puzzle_filtered//PF02148_1.tre;"6;6;7;7;6;4;8;8;7;7;7;7;8;8;6;5;5;3;5;5;4;2;2;2;2;3;3;4;4;3";"8;8;7;6;7;8;8;6;5;5;4;5;5;3;2;2;2;2;2;4;4;4;4;4;5;7;8;9;9;6";88.1
Puzzle_filtered//PF02148_1.tre;"5;5;6;6;5;3;7;7;6;6;6;6;7;7;5;4;4;2;4;4;3;2;2;3;3;4;4;5;5;4";"7;7;6;5;6;7;7;5;4;4;5;6;6;4;3;3;3;2;2;3;3;3;3;3;4;6;7;8;8;5";84.7
Puzzle_filtered//PF02148_1.tre;"4;4;5;5;4;2;6;6;5;5;5;5;6;6;4;3;3;2;4;4;3;3;3;4;4;5;5;6;6;5";"6;6;5;4;5;6;6;4;3;3;6;7;7;5;4;4;4;3;3;3;3;3;3;2;3;5;6;7;7;4";27.8
Puzzle_filtered//PF02148_1.tre;"3;3;4;4;3;1;6;6;5;5;5;5;6;6;4;3;3;3;5;5;4;4;4;5;5;6;6;7;7;6";"None";20.3
Puzzle_filtered//PF02148_1.tre;"5;2;3;3;2;1;7;7;6;6;6;6;7;7;5;4;4;4;6;6;5;5;5;6;6;7;7;8;8;7";"8;8;7;6;7;8;8;6;5;5;9;10;10;8;7;7;7;6;6;6;6;6;6;2;1;2;3;4;4;1";42.2
Puzzle_filtered//PF02148_1.tre;"4;1;3;3;2;2;8;8;7;7;7;7;8;8;6;5;5;5;7;7;6;6;6;7;7;8;8;9;9;8";"None";61.0
Puzzle_filtered//PF02148_1.tre;"12;2;2;2;1;2;8;8;7;7;7;7;8;8;6;5;5;5;7;7;6;6;6;7;7;8;8;9;9;8";"10;10;9;8;9;10;10;8;7;7;11;12;12;10;9;9;9;8;8;8;8;8;8;4;3;1;1;2;2;2";47.5
Puzzle_filtered//PF02148_1.tre;"11;3;1;1;1;3;9;9;8;8;8;8;9;9;7;6;6;6;8;8;7;7;7;8;8;9;9;10;10;9";"11;11;10;9;10;11;11;9;8;8;12;13;13;11;10;10;10;9;9;9;9;9;9;5;4;2;1;1;1;3";50.2
Puzzle_filtered//PF02148_1.tre;"10;4;5;5;4;2;5;5;4;4;4;4;5;5;3;2;2;3;5;5;4;4;4;5;5;6;6;7;7;6";"None";32.0
Puzzle_filtered//PF02148_1.tre;"9;5;6;6;5;3;4;4;3;3;3;3;4;4;2;2;2;4;6;6;5;5;5;6;6;7;7;8;8;7";"None";31.5
Puzzle_filtered//PF02148_1.tre;"9;6;7;7;6;4;3;3;2;2;2;3;4;4;2;3;3;5;7;7;6;6;6;7;7;8;8;9;9;8";"None";33.6
Puzzle_filtered//PF02148_1.tre;"8;7;8;8;7;5;2;2;1;2;2;4;5;5;3;4;4;6;8;8;7;7;7;8;8;9;9;10;10;9";"None";52.6
Puzzle_filtered//PF02148_1.tre;"8;8;9;9;8;6;1;1;1;3;3;5;6;6;4;5;5;7;9;9;8;8;8;9;9;10;10;11;11;10";"6;6;5;4;1;1;1;2;5;5;11;12;12;10;9;9;9;8;8;8;8;8;8;6;7;9;10;11;11;8";52.7
Puzzle_filtered//PF02148_1.tre;"7;7;8;8;7;5;3;3;2;1;1;4;5;5;3;4;4;6;8;8;7;7;7;8;8;9;9;10;10;9";"None";65.9
Puzzle_filtered//PF02148_1.tre;"8;6;7;7;6;4;4;4;3;3;3;2;3;3;1;3;3;5;7;7;6;6;6;7;7;8;8;9;9;8";"3;3;2;1;3;4;4;2;3;3;9;10;10;8;7;7;7;6;6;6;6;6;6;4;5;7;8;9;9;6";90.5
Puzzle_filtered//PF02148_1.tre;"8;7;8;8;7;5;5;5;4;4;4;1;2;2;1;4;4;6;8;8;7;7;7;8;8;9;9;10;10;9";"2;2;1;1;4;5;5;3;4;4;10;11;11;9;8;8;8;7;7;7;7;7;7;5;6;8;9;10;10;7";43.0
Puzzle_filtered//PF02148_1.tre;"7;8;9;9;8;6;6;6;5;5;5;1;1;1;2;5;5;7;9;9;8;8;8;9;9;10;10;11;11;10";"1;1;1;2;5;6;6;4;5;5;11;12;12;10;9;9;9;8;8;8;8;8;8;6;7;9;10;11;11;8";75.7
Puzzle_filtered//PF02148_1.tre;"6;5;6;6;5;3;5;5;4;4;4;4;5;5;3;1;1;4;6;6;5;5;5;6;6;7;7;8;8;7";"5;5;4;3;4;5;5;3;1;1;8;9;9;7;6;6;6;5;5;5;5;5;5;3;4;6;7;8;8;5";94.3
Puzzle_filtered//PF02148_1.tre;"5;5;6;6;5;3;7;7;6;6;6;6;7;7;5;4;4;1;3;3;2;3;3;4;4;5;5;6;6;5";"7;7;6;5;6;7;7;5;4;4;6;7;7;5;4;4;4;3;3;2;2;2;2;3;4;6;7;8;8;5";77.9
Puzzle_filtered//PF02148_1.tre;"6;6;7;7;6;4;8;8;7;7;7;7;8;8;6;5;5;1;2;2;1;4;4;5;5;6;6;7;7;6";"None";48.7
Puzzle_filtered//PF02148_1.tre;"7;7;8;8;7;5;9;9;8;8;8;8;9;9;7;6;6;2;1;1;1;5;5;6;6;7;7;8;8;7";"8;8;7;6;7;8;8;6;5;5;7;8;8;6;5;5;5;4;4;1;1;2;2;4;5;7;8;9;9;6";41.4
Puzzle_filtered//PF02148_1.tre;"11;6;7;7;6;4;8;8;7;7;7;7;8;8;6;5;5;3;5;5;4;1;1;3;3;4;4;5;5;4";"8;8;7;6;7;8;8;6;5;5;5;6;6;4;3;3;3;1;1;4;4;4;4;4;5;7;8;9;9;6";99.3
Puzzle_filtered//PF02148_1.tre;"10;7;8;8;7;5;9;9;8;8;8;8;9;9;7;6;6;4;6;6;5;3;3;1;1;3;3;4;4;3";"None";53.9
Puzzle_filtered//PF02148_1.tre;"9;8;9;9;8;6;10;10;9;9;9;9;10;10;8;7;7;5;7;7;6;4;4;3;3;1;1;3;3;2";"9;9;8;7;8;9;9;7;6;6;4;5;5;3;2;1;1;3;3;5;5;5;5;5;6;8;9;10;10;7";66.9
Puzzle_filtered//PF02148_1.tre;"8;9;10;10;9;7;11;11;10;10;10;10;11;11;9;8;8;6;8;8;7;5;5;4;4;3;3;1;1;1";"None";44.8
Puzzle_filtered//PF00394_1.tre;"9;7;6;6;6;10;10;9;8;7;7;7;7;7;6;5;6;6;6;6;5;4;4;5;5;4;2;2;1;1";"6;5;5;4;3;2;1;1;8;9;9;7;6;8;8;7;6;4;5;5;4;3;6;6;6;7;7;6;6;6";93.5
Puzzle_filtered//PF00394_1.tre;"8;6;5;5;5;9;9;8;7;6;6;6;6;6;5;4;5;5;5;5;4;3;3;4;4;3;2;2;2;2";"None";67.7
Puzzle_filtered//PF00394_1.tre;"7;5;4;4;4;8;8;7;6;5;5;5;5;5;4;3;4;4;4;4;3;3;3;4;4;3;3;3;3;3";"None";88.5
Puzzle_filtered//PF00394_1.tre;"6;4;3;3;3;7;7;6;5;4;4;4;4;4;3;3;4;4;4;4;3;4;4;5;5;4;4;4;4;4";"None";28.0
Puzzle_filtered//PF00394_1.tre;"6;3;2;2;2;7;7;6;5;4;4;4;4;4;3;4;5;5;5;5;4;5;5;6;6;5;5;5;5;5";"None";85.6
Puzzle_filtered//PF00394_1.tre;"5;2;1;2;2;8;8;7;6;5;5;5;5;5;4;5;6;6;6;6;5;6;6;7;7;6;6;6;6;6";"None";45.0
Puzzle_filtered//PF00394_1.tre;"11;1;1;3;3;9;9;8;7;6;6;6;6;6;5;6;7;7;7;7;6;7;7;8;8;7;7;7;7;7";"4;9;9;8;7;6;6;6;10;11;11;9;8;10;10;9;8;6;7;7;6;3;1;1;2;3;3;4;4;4";72.0
Puzzle_filtered//PF00394_1.tre;"10;3;2;1;1;8;8;7;6;5;5;5;5;5;4;5;6;6;6;6;5;6;6;7;7;6;6;6;6;6";"None";81.8
Puzzle_filtered//PF00394_1.tre;"9;4;3;3;3;6;6;5;4;3;3;3;3;3;2;4;5;5;5;5;4;5;5;6;6;5;5;5;5;5";"6;7;7;6;5;4;4;4;5;6;6;4;3;5;5;4;3;1;3;3;2;3;6;6;6;7;7;6;6;6";27.4
Puzzle_filtered//PF00394_1.tre;"8;5;4;4;4;5;5;4;3;2;2;2;3;3;2;5;6;6;6;6;5;6;6;7;7;6;6;6;6;6";"None";38.4
Puzzle_filtered//PF00394_1.tre;"10;6;5;5;5;4;4;3;2;1;2;2;4;4;3;6;7;7;7;7;6;7;7;8;8;7;7;7;7;7";"None";46.3
Puzzle_filtered//PF00394_1.tre;"9;7;6;6;6;3;3;2;1;1;3;3;5;5;4;7;8;8;8;8;7;8;8;9;9;8;8;8;8;8";"None";51.7
Puzzle_filtered//PF00394_1.tre;"8;8;7;7;7;2;2;1;1;2;4;4;6;6;5;8;9;9;9;9;8;9;9;10;10;9;9;9;9;9";"None";43.0
Puzzle_filtered//PF00394_1.tre;"7;9;8;8;8;1;1;1;2;3;5;5;7;7;6;9;10;10;10;10;9;10;10;11;11;10;10;10;10;10";"None";39.3
Puzzle_filtered//PF00394_1.tre;"6;6;5;5;5;5;5;4;3;2;1;1;4;4;3;6;7;7;7;7;6;7;7;8;8;7;7;7;7;7";"10;11;11;10;9;8;8;8;6;7;7;5;4;1;1;1;2;4;7;7;6;7;10;10;10;11;11;10;10;10";91.1
Puzzle_filtered//PF00394_1.tre;"7;5;4;4;4;6;6;5;4;3;3;3;2;2;1;5;6;6;6;6;5;6;6;7;7;6;6;6;6;6";"None";43.3
Puzzle_filtered//PF00394_1.tre;"6;6;5;5;5;7;7;6;5;4;4;4;1;1;1;6;7;7;7;7;6;7;7;8;8;7;7;7;7;7";"None";73.3
Puzzle_filtered//PF00394_1.tre;"5;5;4;4;4;8;8;7;6;5;5;5;5;5;4;2;3;3;3;3;2;4;4;5;5;4;4;4;4;4";"None";55.8
Puzzle_filtered//PF00394_1.tre;"4;6;5;5;5;9;9;8;7;6;6;6;6;6;5;1;2;2;3;3;2;5;5;6;6;5;5;5;5;5";"None";86.8
Puzzle_filtered//PF00394_1.tre;"3;7;6;6;6;10;10;9;8;7;7;7;7;7;6;1;1;1;4;4;3;6;6;7;7;6;6;6;6;6";"None";94.2
Puzzle_filtered//PF00394_1.tre;"4;6;5;5;5;9;9;8;7;6;6;6;6;6;5;2;3;3;2;2;1;5;5;6;6;5;5;5;5;5";"6;7;7;6;5;4;4;4;6;7;7;5;4;6;6;5;4;2;2;2;1;3;6;6;6;7;7;6;6;6";67.6
Puzzle_filtered//PF00394_1.tre;"5;7;6;6;6;10;10;9;8;7;7;7;7;7;6;3;4;4;1;1;1;6;6;7;7;6;6;6;6;6";"None";52.0
Puzzle_filtered//PF00394_1.tre;"4;6;5;5;5;9;9;8;7;6;6;6;6;6;5;4;5;5;5;5;4;2;2;3;3;2;3;3;3;3";"None";36.8
Puzzle_filtered//PF00394_1.tre;"3;7;6;6;6;10;10;9;8;7;7;7;7;7;6;5;6;6;6;6;5;1;1;3;3;2;4;4;4;4";"None";93.2
Puzzle_filtered//PF00394_1.tre;"2;7;6;6;6;10;10;9;8;7;7;7;7;7;6;5;6;6;6;6;5;2;2;2;2;1;4;4;4;4";"None";80.5
Puzzle_filtered//PF00394_1.tre;"2;8;7;7;7;11;11;10;9;8;8;8;8;8;7;6;7;7;7;7;6;3;3;1;1;1;5;5;5;5";"5;10;10;9;8;7;7;7;11;12;12;10;9;11;11;10;9;7;8;8;7;4;3;3;1;1;1;5;5;5";89.4
Puzzle_filtered//PF00394_1.tre;"1;7;6;6;6;10;10;9;8;7;7;7;7;7;6;5;6;6;6;6;5;4;4;5;5;4;1;1;2;2";"None";82.5
Puzzle_filtered//PF01793_1.tre;"4;6;7;7;6;9;9;8;7;7;8;8;6;6;5;5;4;6;6;5;5;5;4;4;3;3;3;3;1;1";"None";88.8
Puzzle_filtered//PF01793_1.tre;"3;5;6;6;5;8;8;7;6;6;7;7;5;5;4;4;3;5;5;4;4;4;3;3;3;3;3;3;2;2";"None";51.8
Puzzle_filtered//PF01793_1.tre;"3;4;5;5;4;7;7;6;5;5;6;6;4;4;3;3;2;5;5;4;4;4;3;3;4;4;4;4;3;3";"None";94.9
Puzzle_filtered//PF01793_1.tre;"2;3;4;4;3;6;6;5;4;4;5;5;3;3;3;3;2;6;6;5;5;5;4;4;5;5;5;5;4;4";"None";78.8
Puzzle_filtered//PF01793_1.tre;"1;2;3;3;2;6;6;5;4;4;5;5;3;3;4;4;3;7;7;6;6;6;5;5;6;6;6;6;5;5";"6;6;8;8;7;7;7;5;5;9;9;8;8;8;7;7;5;6;6;6;6;2;2;2;2;3;3;3;3;2";67.2
Puzzle_filtered//PF01793_1.tre;"3;1;3;3;2;7;7;6;5;5;6;6;4;4;5;5;4;8;8;7;7;7;6;6;7;7;7;7;6;6";"7;7;9;9;8;8;8;6;6;10;10;9;9;9;8;8;6;7;7;7;7;3;1;1;2;3;3;4;4;3";91.1
Puzzle_filtered//PF01793_1.tre;"2;2;2;2;1;7;7;6;5;5;6;6;4;4;5;5;4;8;8;7;7;7;6;6;7;7;7;7;6;6";"7;7;9;9;8;8;8;6;6;10;10;9;9;9;8;8;6;7;7;7;7;3;2;2;1;2;2;4;4;3";49.9
Puzzle_filtered//PF01793_1.tre;"9;3;1;1;1;8;8;7;6;6;7;7;5;5;6;6;5;9;9;8;8;8;7;7;8;8;8;8;7;7";"8;8;10;10;9;9;9;7;7;11;11;10;10;10;9;9;7;8;8;8;8;4;3;3;1;1;1;5;5;4";64.9
Puzzle_filtered//PF01793_1.tre;"8;3;4;4;3;5;5;4;3;3;4;4;2;2;4;4;3;7;7;6;6;6;5;5;6;6;6;6;5;5";"None";68.5
Puzzle_filtered//PF01793_1.tre;"8;4;5;5;4;4;4;3;2;2;3;3;2;2;5;5;4;8;8;7;7;7;6;6;7;7;7;7;6;6";"2;2;4;4;3;3;3;2;2;8;8;7;7;7;6;6;4;5;5;5;5;3;6;6;6;7;7;6;6;5";20.2
Puzzle_filtered//PF01793_1.tre;"7;5;6;6;5;3;3;2;1;2;3;3;3;3;6;6;5;9;9;8;8;8;7;7;8;8;8;8;7;7";"None";11.2
Puzzle_filtered//PF01793_1.tre;"7;6;7;7;6;2;2;1;1;3;4;4;4;4;7;7;6;10;10;9;9;9;8;8;9;9;9;9;8;8";"None";19.2
Puzzle_filtered//PF01793_1.tre;"6;7;8;8;7;1;1;1;2;4;5;5;5;5;8;8;7;11;11;10;10;10;9;9;10;10;10;10;9;9";"4;4;1;1;1;3;3;5;5;11;11;10;10;10;9;9;7;8;8;8;8;6;9;9;9;10;10;9;9;8";85.8
Puzzle_filtered//PF01793_1.tre;"5;5;6;6;5;4;4;3;2;1;2;2;3;3;6;6;5;9;9;8;8;8;7;7;8;8;8;8;7;7";"None";13.0
Puzzle_filtered//PF01793_1.tre;"6;6;7;7;6;5;5;4;3;1;1;1;4;4;7;7;6;10;10;9;9;9;8;8;9;9;9;9;8;8";"None";34.0
Puzzle_filtered//PF01793_1.tre;"6;4;5;5;4;5;5;4;3;3;4;4;1;1;5;5;4;8;8;7;7;7;6;6;7;7;7;7;6;6";"None";49.7
Puzzle_filtered//PF01793_1.tre;"5;4;5;5;4;7;7;6;5;5;6;6;4;4;2;2;1;6;6;5;5;5;4;4;5;5;5;5;4;4";"6;6;8;8;7;7;7;5;5;9;9;8;8;8;7;7;5;6;6;6;6;2;3;3;3;4;4;2;2;1";89.4
Puzzle_filtered//PF01793_1.tre;"4;5;6;6;5;8;8;7;6;6;7;7;5;5;1;1;1;7;7;6;6;6;5;5;6;6;6;6;5;5";"7;7;9;9;8;8;8;6;6;10;10;9;9;9;8;8;6;7;7;7;7;3;4;4;4;5;5;1;1;1";69.2
Puzzle_filtered//PF01793_1.tre;"3;5;6;6;5;8;8;7;6;6;7;7;5;5;4;4;3;4;4;3;3;3;2;2;4;4;4;4;3;3";"6;6;8;8;7;7;7;5;5;4;4;3;3;3;2;2;1;4;4;4;4;4;7;7;7;8;8;7;7;6";45.2
Puzzle_filtered//PF01793_1.tre;"4;6;7;7;6;9;9;8;7;7;8;8;6;6;5;5;4;3;3;2;2;2;2;2;5;5;5;5;4;4";"7;7;9;9;8;8;8;6;6;3;3;2;2;2;2;2;2;5;5;5;5;5;8;8;8;9;9;8;8;7";53.8
Puzzle_filtered//PF01793_1.tre;"7;7;8;8;7;10;10;9;8;8;9;9;7;7;6;6;5;2;2;1;2;2;3;3;6;6;6;6;5;5";"None";82.2
Puzzle_filtered//PF01793_1.tre;"8;8;9;9;8;11;11;10;9;9;10;10;8;8;7;7;6;1;1;1;3;3;4;4;7;7;7;7;6;6";"8;8;10;10;9;9;9;7;7;3;3;2;1;1;3;3;3;6;6;6;6;6;9;9;9;10;10;9;9;8";92.1
Puzzle_filtered//PF01793_1.tre;"7;7;8;8;7;10;10;9;8;8;9;9;7;7;6;6;5;3;3;2;1;1;3;3;6;6;6;6;5;5";"None";85.4
Puzzle_filtered//PF01793_1.tre;"6;6;7;7;6;9;9;8;7;7;8;8;6;6;5;5;4;4;4;3;3;3;1;1;5;5;5;5;4;4";"7;7;9;9;8;8;8;6;6;4;4;3;3;3;1;1;2;5;5;5;5;5;8;8;8;9;9;8;8;7";97.8
Puzzle_filtered//PF01793_1.tre;"5;6;7;7;6;9;9;8;7;7;8;8;6;6;5;5;4;6;6;5;5;5;4;4;2;2;2;2;2;2";"5;5;7;7;6;6;6;4;4;6;6;5;5;5;4;4;2;2;2;2;2;3;6;6;6;7;7;6;6;5";47.7
Puzzle_filtered//PF01793_1.tre;"7;7;8;8;7;10;10;9;8;8;9;9;7;7;6;6;5;7;7;6;6;6;5;5;1;1;2;2;3;3";"None";64.8
Puzzle_filtered//PF01793_1.tre;"6;7;8;8;7;10;10;9;8;8;9;9;7;7;6;6;5;7;7;6;6;6;5;5;2;2;1;1;3;3";"None";59.2
Puzzle_filtered//PF07732_1.tre;"11;8;8;7;6;5;5;7;7;6;6;6;6;6;9;9;8;9;9;8;8;8;7;6;6;3;4;4;1;1";"None";81.8
Puzzle_filtered//PF07732_1.tre;"10;7;7;6;5;4;4;6;6;5;5;5;5;5;8;8;7;8;8;7;7;7;6;5;5;2;3;3;2;2";"None";79.2
Puzzle_filtered//PF07732_1.tre;"9;6;6;5;4;3;3;5;5;4;4;4;4;4;7;7;6;7;7;6;6;6;5;4;4;2;3;3;3;3";"None";31.7
Puzzle_filtered//PF07732_1.tre;"8;5;5;4;3;2;2;4;4;3;4;4;4;4;7;7;6;7;7;6;6;6;5;4;4;3;4;4;4;4";"7;8;8;7;6;5;6;6;6;6;3;5;5;5;5;3;4;4;3;1;2;3;3;3;4;6;6;7;7;7";51.1
Puzzle_filtered//PF07732_1.tre;"9;4;4;3;2;1;2;4;4;3;5;5;5;5;8;8;7;8;8;7;7;7;6;5;5;4;5;5;5;5";"9;10;10;9;8;7;8;8;8;8;5;3;3;3;3;1;3;3;2;2;4;5;5;5;6;8;8;9;9;9";79.9
Puzzle_filtered//PF07732_1.tre;"9;3;3;2;1;1;3;5;5;4;6;6;6;6;9;9;8;9;9;8;8;8;7;6;6;5;6;6;6;6";"10;11;11;10;9;8;9;9;9;9;6;2;2;2;2;1;4;4;3;3;5;6;6;6;7;9;9;10;10;10";27.1
Puzzle_filtered//PF07732_1.tre;"8;2;2;1;1;2;4;6;6;5;7;7;7;7;10;10;9;10;10;9;9;9;8;7;7;6;7;7;7;7";"None";35.5
Puzzle_filtered//PF07732_1.tre;"7;1;1;1;2;3;5;7;7;6;8;8;8;8;11;11;10;11;11;10;10;10;9;8;8;7;8;8;8;8";"None";38.5
